id,reference_transaction_id,user_id,state,type,category_id,amount,currency,direction,completed_at,created_at
c6eabe25-dd0c-4579-a903-8e1ee1c4e88b,aa6a273c-603b-4b09-b812-c5a62daeba18,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,490,EUR,IN,2024-08-27 14:10:54.083188 UTC,2024-08-27 14:10:41.830187 UTC
3674f013-7ec2-4d85-b4ab-d2058a38a5ef,bcdfc21d-1ede-4edb-8320-a14731dcf1c7,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,500,EUR,IN,2024-08-27 14:04:01.596863 UTC,2024-08-27 14:03:48.444269 UTC
575fd9d5-f704-4f9e-abc2-7cdbd3bfa69d,554a8677-ccbf-4cc6-a35f-c823bebc4ee9,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,190,EUR,OUT,2024-08-27 14:12:36.401716 UTC,2024-08-27 14:12:26.777297 UTC
882886df-2bfe-4085-b38c-461e528c264d,8b449eb0-b21c-4b84-ab0f-15cc0ab3e3f1,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,200,EUR,OUT,2024-08-27 14:51:17.92123 UTC,2024-08-27 14:51:03.679651 UTC
413e9d36-ab96-4ea6-995a-3f5c556bffa1,46867408-d6e7-4ddf-8c0d-89a91e772b8c,e1566ec7-8747-4bcd-aa55-3b8d9cdfb94d,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,10000,EUR,OUT,2024-08-26 20:00:02.010759 UTC,2024-08-24 07:33:54.902329 UTC
bce3819f-6d5c-43f3-b7dc-ef7aeb0c1212,da6302e5-2322-41b8-a354-6642e405a72d,95e6d74f-850d-468d-adeb-65a3e6f95160,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,450,EUR,IN,2024-08-26 13:33:13.145062 UTC,2024-08-26 13:33:01.463616 UTC
06f7b4e2-8d7a-4f75-90bb-1d99e33ce780,116877fa-818c-4b70-858d-3ca6864b92e8,95e6d74f-850d-468d-adeb-65a3e6f95160,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,1350,EUR,IN,2024-08-27 12:20:16.498317 UTC,2024-08-27 12:20:03.677436 UTC
bfd6518e-d2d5-4d41-9e19-0681c3dd3716,51da9dde-8830-4174-ae45-36348c850da4,e1566ec7-8747-4bcd-aa55-3b8d9cdfb94d,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,3500,EUR,IN,2024-08-27 07:43:44.3783 UTC,2024-08-27 07:43:38.921902 UTC
d29b48c7-4128-4008-be22-452ff23ae44f,91596d15-9e66-4f35-b76d-1dee26b9299f,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,3,EUR,OUT,2024-08-27 09:36:36.809898 UTC,2024-08-27 09:36:24.841032 UTC
c177606b-7f7e-4543-af47-985bb64768d6,5197aec8-5dd5-40e1-ac69-2d06053e4238,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,301.49,EUR,OUT,,2024-08-27 05:56:15.038891 UTC
c2634ab5-dabb-47ca-8d11-4cf9e2d95daa,6361efed-4f7d-41e0-be92-f2937fd45219,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,101.49,EUR,OUT,,2024-08-27 05:50:56.644677 UTC
87aaeb25-b225-4b85-81e5-a431cd6b9228,f5f72f3e-8580-468e-a8aa-e248035edec4,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,33.89,EUR,OUT,,2024-08-26 13:14:39.63773 UTC
ca01d887-3ca4-481d-a735-74709f462581,dac19f40-6f8f-4343-8181-42fcac323d87,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,3.81,EUR,OUT,,2024-08-26 14:16:59.999845 UTC
8f43e5c7-2ab8-42ba-abc4-b4640b005743,d5d5794c-e76d-41e0-8f15-4a0d080ec4a4,d43eb4ce-1533-426f-852c-df0f43958922,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,7.36,EUR,OUT,,2024-08-27 11:43:48.571383 UTC
b9945131-4b71-423b-95ae-609d81260ecf,28df4d68-22e2-49f0-a98c-d9f758e9a6a7,ab1ed866-664d-4077-9ab1-68c32ce34eee,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,301.49,EUR,OUT,2024-08-27 05:56:01.191179 UTC,2024-08-27 05:56:01.191179 UTC
76df089e-87fd-443f-8de8-e5e2def718d9,e2c18d6e-040f-4889-9efc-b81a3b13084c,ab1ed866-664d-4077-9ab1-68c32ce34eee,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,301.49,EUR,OUT,2024-08-27 05:52:19.143098 UTC,2024-08-27 05:52:19.143098 UTC
a589970e-a8c2-4984-8d74-c5f7b049825a,a511b2d7-bd08-4a71-923d-f12d07e7dc2d,eba5ca61-6d5d-4252-9b6f-2a6dd263e795,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,10,EUR,OUT,2024-08-27 07:23:23.899284 UTC,2024-08-27 07:23:23.899284 UTC
afee5369-f34a-4fd3-9cb7-89cfd8309326,6cb385ac-fe40-4277-9ac7-260a3108f65e,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,1000,EUR,OUT,2024-08-27 06:34:29.024262 UTC,2024-08-26 12:19:53.401898 UTC
fac4986b-a385-466d-872f-ab191efd389b,4f99704f-a065-47d6-b0be-4b4297abfe63,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,24.49,EUR,OUT,2024-08-27 06:32:25.516262 UTC,2024-08-26 07:12:15.874965 UTC
42bfb4de-8d35-48d1-a508-462108d44df0,8e2f88e5-733c-4d7c-8a31-085db4d59882,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,7.99,EUR,OUT,2024-08-27 06:32:26.951769 UTC,2024-08-26 07:25:40.271171 UTC
87aaeb25-b225-4b85-81e5-a431cd6b9228,f5f72f3e-8580-468e-a8aa-e248035edec4,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,33.89,EUR,OUT,2024-08-27 06:39:55.481382 UTC,2024-08-26 13:14:39.63773 UTC
9d7ae3df-7231-42f1-a7bd-c3211c8e8cbf,16e34fc8-1c7f-4e1b-a819-818e98c6b50d,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,0,EUR,OUT,2024-08-26 13:08:27.673519 UTC,2024-08-26 13:08:27.673519 UTC
bf2cb541-79b4-455a-9d0c-ebba58ff883d,c83abce4-2b18-4a88-80a3-f69203346329,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,0,EUR,OUT,2024-08-26 13:10:27.850407 UTC,2024-08-26 13:10:27.850407 UTC
dc3d9a80-0d88-4ebd-b902-9a17a6745cc9,16de90f0-fda7-4b26-9876-bdca51ebaa3b,b2b017d0-0000-4b4a-abba-20d4c2944f30,FAILED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,500,EUR,OUT,2024-08-27 23:15:31.946722 UTC,2024-08-27 23:15:31.684806 UTC
93d4e7a8-6e18-480f-90b4-4e587040c78e,1858c4c9-682c-4016-9fee-858cb2e536a8,b2b017d0-0000-4b4a-abba-20d4c2944f30,FAILED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,500,EUR,OUT,2024-08-28 01:15:33.927604 UTC,2024-08-28 01:15:33.641848 UTC
96c3a46e-69eb-4ef7-84f5-c34e25a3ccc1,fdcee283-b3b5-48dd-a162-23410850c397,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,15,EUR,OUT,,2024-08-28 09:00:26.000429 UTC
c027ac7f-c552-4dd8-885c-2fc35a2a00d4,62b88761-9228-4834-aa7b-27625f718da7,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,300,EUR,IN,2024-08-28 08:46:13.314782 UTC,2024-08-28 08:46:06.837286 UTC
20ba55a2-cdc9-4c0b-8c55-4b48df6f8146,298ca0b8-620c-423b-ac95-7050c2a6208b,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,10,EUR,OUT,2024-08-28 09:18:01.238697 UTC,2024-08-28 09:17:53.450636 UTC
7219d721-1323-4fff-a748-580fa3ef504e,22b8211c-0ddf-40e7-be79-0d7f562e07c2,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,290,EUR,OUT,2024-08-28 09:16:23.489256 UTC,2024-08-28 09:16:13.341987 UTC
2904eee8-2ca1-4071-b975-fcba04db1e5a,36b6b0c3-cba4-4d8a-b3fa-311c440272d6,904fe986-ca2f-4dd9-aad4-cd636183eaf7,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,150,EUR,OUT,2024-08-28 23:20:23.694451 UTC,2024-08-28 23:20:14.271394 UTC
55992e30-4011-4a6d-8d47-1b18666006d3,8aa8aa72-d469-4502-922d-9858440a65b9,904fe986-ca2f-4dd9-aad4-cd636183eaf7,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,49,EUR,OUT,2024-08-28 23:22:37.577811 UTC,2024-08-28 23:22:22.398098 UTC
c80b2b86-0b53-4604-afab-cdb781a48994,f70a76ff-4bb7-4e3c-ae06-008295eebaf5,e1566ec7-8747-4bcd-aa55-3b8d9cdfb94d,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,5500,EUR,OUT,2024-08-27 20:00:04.00153 UTC,2024-08-27 08:50:09.053645 UTC
eec3693a-d57a-4429-96c1-f64ef634e2a0,8fe222b2-53aa-4a69-b9cf-9ddb43b243fc,904fe986-ca2f-4dd9-aad4-cd636183eaf7,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,199,EUR,IN,2024-08-28 20:02:29.572451 UTC,2024-08-28 20:02:23.380115 UTC
81f60e09-d720-4990-a580-fe2363b4df0d,feb02066-cf19-40ee-8df1-9bb23a761b36,eba5ca61-6d5d-4252-9b6f-2a6dd263e795,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,100,EUR,OUT,2024-08-28 06:22:54.752424 UTC,2024-08-25 09:24:50.905846 UTC
c2634ab5-dabb-47ca-8d11-4cf9e2d95daa,6361efed-4f7d-41e0-be92-f2937fd45219,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,101.49,EUR,OUT,2024-08-28 06:20:22.718741 UTC,2024-08-27 05:50:56.644677 UTC
c177606b-7f7e-4543-af47-985bb64768d6,5197aec8-5dd5-40e1-ac69-2d06053e4238,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,301.49,EUR,OUT,2024-08-28 06:20:27.130593 UTC,2024-08-27 05:56:15.038891 UTC
ca01d887-3ca4-481d-a735-74709f462581,dac19f40-6f8f-4343-8181-42fcac323d87,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,3.81,EUR,OUT,2024-08-28 06:20:28.395238 UTC,2024-08-26 14:16:59.999845 UTC
8f43e5c7-2ab8-42ba-abc4-b4640b005743,d5d5794c-e76d-41e0-8f15-4a0d080ec4a4,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,7.36,EUR,OUT,2024-08-28 06:36:41.620734 UTC,2024-08-27 11:43:48.571383 UTC
7910862c-9ff6-4034-b55f-d4403e37293b,2166e631-d3f4-4be4-881d-a4735c268a03,1d8e28cc-d2d3-459c-9867-3a66684c2fe9,COMPLETED,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,60,EUR,OUT,2024-08-31 06:22:47.406176 UTC,2024-08-29 17:25:21.132933 UTC
0f0f0e6d-564e-4ef6-a843-327a3070b329,f657c566-b289-4438-bd42-a8f5e61a80c2,d43eb4ce-1533-426f-852c-df0f43958922,PENDING,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,350,EUR,OUT,,2024-08-30 11:38:51.567302 UTC
0f0f0e6d-564e-4ef6-a843-327a3070b329,f657c566-b289-4438-bd42-a8f5e61a80c2,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,350,EUR,OUT,2024-08-30 11:47:41.332755 UTC,2024-08-30 11:38:51.567302 UTC
ea57d209-fa84-4d2b-987d-f8658a31fb47,08691572-cb1b-49ec-9c74-e0921e81287a,d86cc030-9b70-48e3-95d0-2d720e68fb93,DECLINED,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,9.09,EUR,OUT,2024-08-30 17:24:49.535409 UTC,2024-08-30 17:24:49.535409 UTC
3686c15f-b60c-4736-9eee-f51be298629b,9fb212c5-d637-4037-9a6b-fd61fce8b247,d86cc030-9b70-48e3-95d0-2d720e68fb93,DECLINED,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,9.09,EUR,OUT,2024-08-30 20:45:56.087405 UTC,2024-08-30 20:45:56.087405 UTC
b432bcb4-5cab-411e-af26-38ecbedbeb10,904df4ed-638b-4072-80b7-7e529b8522fe,d86cc030-9b70-48e3-95d0-2d720e68fb93,DECLINED,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,9.09,EUR,OUT,2024-08-30 11:24:23.053262 UTC,2024-08-30 11:24:23.053262 UTC
65a352e6-26d4-4083-947d-18b07babf949,4a2606cf-4b9f-410e-add5-14f3cf34454d,b2b017d0-0000-4b4a-abba-20d4c2944f30,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,50,EUR,OUT,,2024-08-31 14:32:50.424353 UTC
01c96ce0-3695-45d8-a378-a6a30109552b,3c1a0b14-609f-4dfc-8e14-2524a230dfdb,b2b017d0-0000-4b4a-abba-20d4c2944f30,COMPLETED,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,2024-08-31 13:00:07.154835 UTC,2024-08-31 13:00:06.030963 UTC
fd8c8026-4e98-412d-a5b4-abedab6fb7bb,3797e6b1-624b-4ed9-b560-2825c51d4798,b2b017d0-0000-4b4a-abba-20d4c2944f30,COMPLETED,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,2024-08-31 13:00:26.113739 UTC,2024-07-31 12:32:22.065546 UTC
f0f0e59b-bc59-4cfe-92d5-0262f8b54199,42269662-9c2f-4338-878b-6e533097cc3c,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,7.45,EUR,OUT,2024-08-31 06:21:13.936159 UTC,2024-08-29 10:49:31.435113 UTC
e0c47eb9-e630-421e-a9f6-fc6cbc573005,f7d24430-efdc-48de-9c99-a30b94207bf6,1d8e28cc-d2d3-459c-9867-3a66684c2fe9,DECLINED,CARDS,e464e1e2-40ca-416d-a541-ba0865e252f9,500,EUR,OUT,2024-08-30 16:07:51.959267 UTC,2024-08-30 16:07:51.959267 UTC
b22b4a35-3b5a-453c-b913-efdc8477f293,34918e92-0189-4165-b77c-797d4f092329,b2b017d0-0000-4b4a-abba-20d4c2944f30,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,700,EUR,IN,2024-08-31 12:44:20.467092 UTC,2024-08-31 12:44:14.145958 UTC
cf487f94-9837-4674-9c2d-1395faf9f995,b2a73ea4-48b3-40dc-b41a-e96b76c4d338,b2b017d0-0000-4b4a-abba-20d4c2944f30,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,621,EUR,OUT,2024-08-31 15:03:39.665324 UTC,2024-08-31 15:03:29.777314 UTC
c8ea036b-9694-4ca6-901c-9989917bb46e,574058d9-f3b3-4d55-9219-8759afd25609,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,400,EUR,IN,2024-08-30 11:36:40.016971 UTC,2024-08-30 11:36:31.488847 UTC
ce81a65f-e4d8-44c8-8597-78c2099b8413,0f3120fd-df87-49c0-8a5c-5153cf8120bd,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,50,EUR,OUT,2024-08-30 11:39:21.474873 UTC,2024-08-30 11:39:12.136431 UTC
adc37ebb-3e7c-4458-a7b3-2692b99a37cd,5ae7282e-efa6-45b9-a870-82849a4053b0,8f3d861d-c654-4517-9d32-12bd4ea78e39,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,1.29,EUR,OUT,,2024-08-30 19:45:37.313372 UTC
7910862c-9ff6-4034-b55f-d4403e37293b,2166e631-d3f4-4be4-881d-a4735c268a03,1d8e28cc-d2d3-459c-9867-3a66684c2fe9,PENDING,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,60,EUR,OUT,,2024-08-29 17:25:21.132933 UTC
9d6837bb-c619-4031-88fc-4ebd39767559,64fb4076-a21b-4e2b-bf93-102a96552ba6,d43eb4ce-1533-426f-852c-df0f43958922,PENDING,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,350,EUR,OUT,,2024-08-30 08:31:27.4364 UTC
a5bc54f8-adc1-4467-a289-14564ad26371,c31c9544-ecde-42fd-9d98-e5f9a75b1c62,a3f8db65-38c1-48e2-8810-32179285c3f2,COMPLETED,CARDS,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,300,EUR,OUT,2024-08-08 06:20:24.983067 UTC,2024-08-07 13:39:46.000959 UTC
872fd592-5027-4da2-8de8-92ded422f85c,eccf267b-fdbd-437b-b6ac-2ca36275150f,95e6d74f-850d-468d-adeb-65a3e6f95160,COMPLETED,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,5000,EUR,OUT,2024-08-30 09:36:29.786874 UTC,2024-08-30 09:35:16.663557 UTC
9d6837bb-c619-4031-88fc-4ebd39767559,64fb4076-a21b-4e2b-bf93-102a96552ba6,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,350,EUR,OUT,2024-08-30 09:14:08.830849 UTC,2024-08-30 08:31:27.4364 UTC
1719d4e3-ee03-45ec-9b3d-e24d6dcb80f7,9ca2c5f5-8d0d-4d23-b591-143af2fce131,95e6d74f-850d-468d-adeb-65a3e6f95160,COMPLETED,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,505,EUR,OUT,2024-08-30 09:40:38.782592 UTC,2024-08-30 09:39:33.261062 UTC
96c3a46e-69eb-4ef7-84f5-c34e25a3ccc1,fdcee283-b3b5-48dd-a162-23410850c397,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,15,EUR,OUT,2024-08-29 10:25:01.677213 UTC,2024-08-28 09:00:26.000429 UTC
5acaa8cf-9830-491e-817f-e4dadbc1addb,66b01898-0e2e-4efd-9440-211545eddfd1,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,20,EUR,OUT,,2024-08-29 16:13:12.357926 UTC
0c53043a-2aba-41e2-8071-1106798e1d37,6c28140c-d211-41c5-bf9a-0a9fe4e9b677,ab1ed866-664d-4077-9ab1-68c32ce34eee,DECLINED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,28.28,EUR,OUT,2024-08-29 16:10:29.433351 UTC,2024-08-29 16:10:29.433351 UTC
5acaa8cf-9830-491e-817f-e4dadbc1addb,66b01898-0e2e-4efd-9440-211545eddfd1,ab1ed866-664d-4077-9ab1-68c32ce34eee,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,20,EUR,OUT,2024-08-30 06:41:03.019806 UTC,2024-08-29 16:13:12.357926 UTC
bb8bf4bf-243a-4ab9-8430-3b967b6076da,0635c4c3-e7c9-473a-964d-9e82c2d5df48,bc5acc32-c81a-4649-bdad-46e48f8c23ef,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,2.12,EUR,OUT,,2024-08-29 18:44:16.987625 UTC
bb8bf4bf-243a-4ab9-8430-3b967b6076da,0635c4c3-e7c9-473a-964d-9e82c2d5df48,bc5acc32-c81a-4649-bdad-46e48f8c23ef,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,2.12,EUR,OUT,2024-08-30 06:40:22.374381 UTC,2024-08-29 18:44:16.987625 UTC
7a2e2757-1915-4fa5-bf53-485b74e6f13b,f40cc2ed-87f9-44c0-8cac-50f26e90d535,1d8e28cc-d2d3-459c-9867-3a66684c2fe9,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,15,EUR,OUT,,2024-08-29 17:33:18.774739 UTC
7a2e2757-1915-4fa5-bf53-485b74e6f13b,f40cc2ed-87f9-44c0-8cac-50f26e90d535,1d8e28cc-d2d3-459c-9867-3a66684c2fe9,COMPLETED,CARDS,b818b29c-cd13-4352-863d-f930de135c65,15,EUR,OUT,2024-08-30 06:24:28.64635 UTC,2024-08-29 17:33:18.774739 UTC
f0f0e59b-bc59-4cfe-92d5-0262f8b54199,42269662-9c2f-4338-878b-6e533097cc3c,ab1ed866-664d-4077-9ab1-68c32ce34eee,PENDING,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,7.45,EUR,OUT,,2024-08-29 10:49:31.435113 UTC
d4ea085b-8873-4535-8078-707615ff87a7,98138f5a-29bf-4589-9061-eb42f2f14b3a,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,2,EUR,OUT,2024-08-29 06:22:24.870232 UTC,2024-08-27 10:22:41.890791 UTC
f8cb7841-570d-4504-a97c-48fb2f8a41ca,d2bb3252-2ceb-4b28-9de3-a1261e8ebec4,a3f8db65-38c1-48e2-8810-32179285c3f2,COMPLETED,CARDS,e464e1e2-40ca-416d-a541-ba0865e252f9,7614.78,EUR,OUT,2024-08-08 10:16:31.086036 UTC,2024-08-07 13:28:44.469825 UTC
bc764ac0-b02d-4aba-aab8-bffdf1a5494c,12b7ba88-3048-4e9c-9fc0-ab07c791131b,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,100,EUR,IN,2024-08-30 01:13:54.133413 UTC,2024-08-30 01:13:48.206435 UTC
0daa2a3f-4f15-436b-988c-f1a42dc17e9e,fa9c17fe-e5c6-4954-929f-87d880746e35,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,100,EUR,IN,2024-08-30 01:51:30.458143 UTC,2024-08-30 01:51:24.81461 UTC
46a6813f-4394-46d8-9083-ffe3c8567647,dc77f07c-3d34-47dc-8cd1-6c77e55c0bbd,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,400,EUR,IN,2024-08-30 08:21:09.514955 UTC,2024-08-30 08:21:03.04643 UTC
ad0d8fa7-598e-4807-a597-3cc71073d7c1,1daeebf1-c67d-4ccf-b664-f1bbb7cf01e7,95e6d74f-850d-468d-adeb-65a3e6f95160,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,5000,EUR,IN,2024-08-30 09:32:30.809504 UTC,2024-08-30 09:32:24.058617 UTC
849b48c0-de60-49f2-8a90-01f553abe322,73abc919-a7f8-457f-bb1b-760babacb8ca,95e6d74f-850d-468d-adeb-65a3e6f95160,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,500,EUR,IN,2024-08-30 09:38:50.933025 UTC,2024-08-30 09:38:44.003634 UTC
bb2b5a0e-d08b-4b24-b34c-e05b8e8af812,9f2fcd92-3f7c-455a-a88d-97a0684996a6,d43eb4ce-1533-426f-852c-df0f43958922,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,50,EUR,OUT,2024-08-30 08:32:13.824095 UTC,2024-08-30 08:31:59.877574 UTC
308bdfff-c8c9-4412-bcbd-f6d4bc7d3ee4,c8387834-f9c2-4d53-923a-48b417308dcf,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,194,EUR,OUT,2024-08-30 06:31:55.605836 UTC,2024-08-30 06:31:44.30435 UTC
abfbde9d-7282-411b-a4ed-708fa7285533,b04ce661-585f-4f4a-9a86-ae6060ff0f77,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,6,EUR,OUT,2024-08-30 06:33:27.763097 UTC,2024-08-30 06:33:19.044559 UTC
4cf3eb2e-bc29-4168-96bd-820b1ce44afc,d15210b5-c233-470f-a2a8-fb749cfae4f6,1d8e28cc-d2d3-459c-9867-3a66684c2fe9,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,80,EUR,IN,2024-08-29 17:19:39.823427 UTC,2024-08-29 17:19:31.293824 UTC
65d06a64-d0aa-4000-b2e4-9805616457c0,2b69e0bc-98b0-4ae2-9823-a01d617efd14,4019d172-aee6-4783-8b1b-df1f51548e6c,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,22.79,EUR,OUT,2024-08-29 08:58:13.56781 UTC,2024-08-29 08:58:13.56781 UTC
3909e30b-bc93-43d6-b317-70cada92c832,e487690e-573f-40e7-907c-6f312d77b31d,2e3e3b6d-720e-4af3-bc92-b34f7c2d772c,PENDING,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,,2024-07-02 15:19:38.253314 UTC
